name,unit,description
pctavailable, percent, Percentage of data returned of data requested.
ngaps, integer, Number of gaps.
segmentshort, s, Duration of the shortest segment.
segmentlong, s, Duration of the longest segment.
rawrange, counts, Range in counts.
rawmean, counts, Mean.
rawrms, counts, RMS.
rawmin, counts, Minimum amplitude.
rawmax, counts, Maximum amplitude.
pow50sec, dB, Power at 50 seconds.
pow30sec, dB, Power at 30 seconds.
pow20sec, dB, Power at 20 seconds.
pow10sec, dB, Power at 10 seconds.
pow5sec, dB, Power at 5 seconds.
pow1Hz, dB, Power at 1 Hertz.
pow5Hz, dB, Power at 5 Hertz.
pow10Hz, dB, Power at 10 Hertz.
pow20Hz, dB, Power at 20 Hertz.
pow50Hz, dB, Power at 50 Hertz.
RMS0p01cm, s, Total duration of RMS acceleration amplitude exceeding 0.01 cm/s^2 using a 5 sec RMS window.
RMS0p035cm, s, Total duration of RMS acceleration amplitude exceeding 0.035 cm/s^2 using a 5 sec RMS window.
RMS0p05cm, s, Total duration of RMS acceleration amplitude exceeding 0.05 cm/s^2 using a 5 sec RMS window.
RMS0p1cm, s, Total duration of RMS acceleration amplitude exceeding 0.1 cm/s^2 using a 5 sec RMS window.
RMS0p5cm, s, Total duration of RMS acceleration amplitude exceeding 0.5 cm/s^2 using a 5 sec RMS window.
RMS1cm, s, Total duration of RMS acceleration amplitude exceeding 1 cm/s^2 using a 5 sec RMS window.
V2to98, cm/s, Range of the 2nd to 98th percentile of sorted velocity amplitudes, which approximates median envelope amplitude.
A2to98, cm/s^2, Range the 2nd to 98th percentile of sorted acceleration amplitudes, which approximates median envelope amplitude.
snr5_0p1cm, integer, Number of spikes with SNR > 5 and amplitude exceeding 0.1 cm/s^2 using acceleration data filtered 0.315 Hz.
snr5_0p5cm, integer, Number of spikes with SNR > 5 and amplitude exceeding 0.5 cm/s^2 using acceleration data filtered 0.315 Hz.
snr10_0p5cm, integer, Number of spikes with SNR > 10 and amplitude exceeding 0.5 cm/s^2 using acceleration data filtered 0.315 Hz.
snr20_0p5cm, integer, Number of spikes with SNR > 20 and amplitude exceeding 0.5 cm/s^2 using acceleration data filtered 0.315 Hz.
snr5_1cm, integer, Number of spikes with SNR > 5 and amplitude exceeding 1 cm/s^2 using acceleration data filtered 0.315 Hz.
snr10_1cm, integer, Number of spikes with SNR > 10 and amplitude exceeding 1 cm/s^2 using acceleration data filtered 0.315 Hz.
snr20_1cm, integer, Number of spikes with SNR > 20 and amplitude exceeding 1 cm/s^2 using acceleration data filtered 0.315 Hz.
snr5_2cm, integer, Number of spikes with SNR > 5 and amplitude exceeding 2 cm/s^2 using acceleration data filtered 0.315 Hz.
snr10_2cm, integer, Number of spikes with SNR > 10 and amplitude exceeding 2 cm/s^2 using acceleration data filtered 0.315 Hz.
snr20_2cm, integer, Number of spikes with SNR > 20 and amplitude exceeding 2 cm/s^2 using acceleration data filtered 0.315 Hz.
snr20_0p05cm, integer, Number of spikes with SNR > 20 and amplitude exceeding 0.05 cm/s^2 using acceleration data filtered 15 Hz.
snr20_0p1cm, integer, Number of spikes with SNR > 20 and amplitude exceeding 0.1 cm/s^2 using acceleration data filtered 15 Hz.
snr15_0p17cm, integer, Number of spikes with SNR > 15 and amplitude exceeding 0.17 cm/s^2 using acceleration data filtered 15 Hz.
snr20_0p17cm, integer, Number of spikes with SNR > 20 and amplitude exceeding 0.17 cm/s^2 using acceleration data filtered 15 Hz.
snr20_0p5cm, integer, integer, Number of spikes with SNR > 20 and amplitude exceeding 0.5 cm/s^2 using acceleration data filtered 15 Hz.
snr20_1cm, integer, Number of spikes with SNR > 20 and amplitude exceeding 1 cm/s^2 using acceleration data filtered 15 Hz.
snr20_2cm, integer, Number of spikes with SNR > 20 and amplitude exceeding 2 cm/s^2 using acceleration data filtered 15 Hz.
